#! res.bias res.work
57857.500000 224.376102 9.001804
57860.000000 223.101407 9.038386
57862.500000 222.861852 9.393610
57865.000000 223.905466 8.978833
57867.500000 225.383435 8.929461
57870.000000 221.564317 8.673469
57872.500000 221.423885 8.479416
57875.000000 222.185611 8.569680
57877.500000 223.207082 8.474104
57880.000000 223.666814 8.120092
57882.500000 224.459746 7.482984
57885.000000 223.259043 8.700240
57887.500000 223.924415 8.184681
57890.000000 226.510019 8.632647
57892.500000 225.677381 8.387503
57895.000000 228.059403 8.016718
57897.500000 227.504053 8.426062
57900.000000 227.676354 8.458155
57902.500000 227.279691 8.669928
57905.000000 226.881182 8.768489
57907.500000 226.855068 8.694212
57910.000000 226.832279 8.265173
57912.500000 223.878893 8.106148
57915.000000 223.084616 7.905983
57917.500000 227.612093 8.011601
57920.000000 227.892695 8.362024
57922.500000 228.343895 8.328927
57925.000000 230.637699 8.482579
57927.500000 229.794158 8.488490
57930.000000 232.309222 8.501557
57932.500000 234.872943 8.654123
57935.000000 234.942449 8.942892
57937.500000 233.683235 8.560964
57940.000000 234.391067 9.527031
57942.500000 236.174401 9.270560
57945.000000 237.396709 9.354716
57947.500000 235.026037 9.557589
57950.000000 233.738438 8.842909
57952.500000 233.817499 9.279808
57955.000000 233.317360 9.177667
57957.500000 231.577338 9.270547
57960.000000 229.527560 8.282069
57962.500000 229.124249 9.087928
57965.000000 229.847980 8.833584
57967.500000 230.519377 8.997217
57970.000000 227.071770 8.834911
57972.500000 228.750750 9.597416
57975.000000 228.004909 9.337222
57977.500000 224.849916 9.528817
57980.000000 227.396749 9.096858
57982.500000 227.573154 9.731731
57985.000000 227.416538 9.413609
57987.500000 227.706279 9.602974
57990.000000 226.369746 9.607719
57992.500000 224.218457 9.772926
57995.000000 224.035838 9.869051
57997.500000 222.326002 8.940005
58000.000000 220.724993 8.766973
58002.500000 217.912580 8.453134
58005.000000 220.129504 8.504243
58007.500000 223.938323 8.189718
58010.000000 224.883059 8.984876
58012.500000 225.428785 10.440956
58015.000000 223.125294 8.897179
58017.500000 222.409296 8.986465
58020.000000 221.453653 9.888545
58022.500000 224.100919 9.792573
58025.000000 224.298208 9.287733
58027.500000 224.361807 10.194335
58030.000000 223.206405 9.570223
58032.500000 222.426803 9.807006
58035.000000 224.322469 9.766148
58037.500000 225.839446 9.528697
58040.000000 228.908713 10.533009
58042.500000 227.769828 10.545620
58045.000000 230.898085 10.054437
58047.500000 234.088057 10.219927
58050.000000 235.123571 10.182705
58052.500000 236.496062 10.188717
58055.000000 238.683485 9.681541
58057.500000 236.664799 10.496787
58060.000000 236.936632 10.134647
58062.500000 238.604246 10.305713
58065.000000 237.442775 10.102370
58067.500000 237.076423 10.791663
58070.000000 237.126025 11.246337
58072.500000 239.382540 11.152597
58075.000000 237.931257 11.359181
58077.500000 237.318521 10.522236
58080.000000 240.065936 11.234005
58082.500000 239.739535 10.644829
58085.000000 243.621690 10.651321
58087.500000 240.597004 11.060940
58090.000000 239.628093 10.543783
58092.500000 242.635402 10.400677
58095.000000 244.022633 10.622019
58097.500000 241.907225 9.582061
58100.000000 243.016499 10.207320
58102.500000 242.003859 10.488312
58105.000000 240.884936 10.773258
58107.500000 241.284903 11.292336
58110.000000 241.726502 10.754557
58112.500000 243.925251 10.534745
58115.000000 242.707534 11.878241
58117.500000 243.153356 11.712632
58120.000000 242.262013 11.795445
58122.500000 242.436322 11.082619
58125.000000 241.214291 11.139068
58127.500000 241.419492 10.822118
58130.000000 241.478624 10.941526
58132.500000 242.299282 11.176232
58135.000000 243.515786 10.827812
58137.500000 244.946596 11.548588
58140.000000 242.925223 11.109073
58142.500000 241.787412 10.729806
58145.000000 242.612346 10.507175
58147.500000 240.662172 10.509510
58150.000000 241.436527 11.031200
58152.500000 240.007723 10.853753
58155.000000 240.102945 10.983940
58157.500000 242.097263 10.907069
58160.000000 239.197799 11.609648
58162.500000 242.316662 10.986875
58165.000000 244.881865 11.705738
58167.500000 245.792213 11.434812
58170.000000 245.638460 11.701749
58172.500000 246.836150 12.147448
58175.000000 248.159528 11.481712
58177.500000 247.329867 11.949618
58180.000000 246.230085 11.260952
58182.500000 245.542215 11.393339
58185.000000 247.500898 12.237087
58187.500000 243.151444 11.140535
58190.000000 244.283522 10.449979
58192.500000 241.401251 10.384199
58195.000000 239.952646 10.792592
58197.500000 241.660911 10.860329
58200.000000 242.130195 10.287796
58202.500000 243.556490 11.325218
58205.000000 243.724218 10.765149
58207.500000 245.794144 11.038210
58210.000000 242.987353 10.948751
58212.500000 241.309949 10.733571
58215.000000 241.893518 11.019216
58217.500000 239.568171 10.358736
58220.000000 238.411020 11.590453
58222.500000 236.615792 11.178438
58225.000000 236.654146 11.201774
58227.500000 236.578191 11.172718
58230.000000 236.156031 10.904869
58232.500000 236.043831 10.512055
58235.000000 234.252657 10.408792
58237.500000 236.135569 10.491504
58240.000000 237.994747 10.644795
58242.500000 237.236820 10.776314
58245.000000 236.398182 11.134806
58247.500000 239.959799 11.401489
58250.000000 242.425370 11.784960
58252.500000 241.021347 11.090125
58255.000000 242.335375 11.777394
58257.500000 241.449545 11.933944
58260.000000 241.092765 11.238466
58262.500000 241.350163 11.717075
58265.000000 240.659683 12.147444
58267.500000 240.563786 11.649649
58270.000000 241.671997 11.669075
58272.500000 240.391702 11.812460
58275.000000 238.813069 12.123886
58277.500000 238.204806 12.297258
58280.000000 240.326985 11.912465
58282.500000 239.581415 12.006103
58285.000000 240.256553 12.122027
58287.500000 238.240466 11.758792
58290.000000 237.041726 11.829777
58292.500000 238.739878 12.026479
58295.000000 239.784391 12.096351
58297.500000 240.768703 11.939596
58300.000000 239.434394 12.178003
58302.500000 239.419671 12.085100
58305.000000 239.769209 11.595599
58307.500000 241.026408 12.135429
58310.000000 240.770785 11.554900
58312.500000 238.964813 12.089161
58315.000000 238.984213 12.487019
58317.500000 238.491847 12.166540
58320.000000 239.796882 11.595961
58322.500000 242.595758 12.137617
58325.000000 243.019627 11.943943
58327.500000 246.820867 13.137599
58330.000000 245.936432 13.074302
58332.500000 242.754564 12.682156
58335.000000 239.173193 12.938731
58337.500000 235.689342 12.076722
58340.000000 237.438712 11.869145
58342.500000 239.397079 11.862844
58345.000000 242.688197 12.216317
58347.500000 244.269051 11.822244
58350.000000 247.706674 11.576027
58352.500000 247.820648 11.833630
58355.000000 246.107534 11.577578
58357.500000 243.072047 11.843140
58360.000000 242.193516 11.564965
58362.500000 243.717338 11.175412
58365.000000 244.240602 11.479895
58367.500000 246.083540 12.158888
58370.000000 243.903480 11.538159
58372.500000 244.686945 11.123503
58375.000000 245.369428 10.732580
58377.500000 246.780581 11.748313
58380.000000 247.586289 12.222563
58382.500000 247.195030 11.973760
58385.000000 248.757307 12.098406
58387.500000 250.606004 12.151440
58390.000000 250.229523 13.144477
58392.500000 248.026499 12.742943
58395.000000 246.411984 12.365038
58397.500000 246.163008 13.083522
58400.000000 246.724333 13.065956
58402.500000 250.790933 13.267687
58405.000000 250.025336 13.640229
58407.500000 250.128764 13.856340
58410.000000 250.378549 13.612953
58412.500000 249.880339 12.803122
58415.000000 248.753925 12.927622
58417.500000 250.483230 13.277227
58420.000000 251.995697 14.169044
58422.500000 252.442217 13.904143
58425.000000 248.548701 13.135326
58427.500000 250.966900 13.934279
58430.000000 248.720819 13.946425
58432.500000 251.832637 13.959612
58435.000000 252.678694 14.248583
58437.500000 254.885112 13.737030
58440.000000 254.291798 13.868704
58442.500000 253.432095 13.094894
58445.000000 254.023238 13.475080
58447.500000 257.865894 13.763219
58450.000000 254.233606 14.357631
58452.500000 254.930850 14.410681
58455.000000 255.391481 14.271335
58457.500000 256.857283 14.228617
58460.000000 257.863104 13.724324
58462.500000 258.254516 13.490238
58465.000000 257.511561 13.506078
58467.500000 258.073747 13.945335
58470.000000 259.384716 13.663139
58472.500000 256.244646 13.587865
58475.000000 254.436288 13.613191
58477.500000 253.443972 14.018417
58480.000000 251.808690 13.785229
58482.500000 250.861943 14.138298
58485.000000 253.154490 13.163751
58487.500000 257.461840 14.015785
58490.000000 259.494043 13.994512
58492.500000 257.393736 14.524601
58495.000000 254.692293 14.421349
58497.500000 255.199198 13.777866
58500.000000 256.479238 13.581290
58502.500000 257.235557 13.400429
58505.000000 259.959962 14.008380
58507.500000 261.170558 14.045667
58510.000000 261.172176 15.427843
58512.500000 262.676580 14.996370
58515.000000 263.109987 14.532828
58517.500000 262.209500 15.448739
58520.000000 261.818612 14.434105
58522.500000 263.234189 15.112539
58525.000000 261.176439 14.576568
58527.500000 262.613671 14.060173
58530.000000 266.391186 15.361059
58532.500000 268.372131 16.074039
58535.000000 264.676444 15.687777
58537.500000 265.479010 15.192568
58540.000000 262.054181 14.959641
58542.500000 264.322748 15.905611
58545.000000 262.663926 15.910069
58547.500000 263.081579 15.920161
58550.000000 260.274500 15.376082
58552.500000 258.781982 15.592147
58555.000000 258.639335 16.254706
58557.500000 258.678938 15.703142
58560.000000 258.176681 15.105445
58562.500000 255.821753 15.618467
58565.000000 257.178371 15.544961
58567.500000 260.468218 15.738797
58570.000000 261.041836 15.035855
58572.500000 262.644782 15.142538
58575.000000 262.962839 15.620607
58577.500000 263.921773 14.816428
58580.000000 262.472287 15.341351
58582.500000 267.360246 14.990319
58585.000000 269.147638 14.640499
58587.500000 270.283651 15.317782
58590.000000 268.958012 15.109237
58592.500000 269.576486 15.681837
58595.000000 269.747065 15.334944
58597.500000 267.952386 14.427886
58600.000000 268.966438 15.211442
58602.500000 268.972024 14.980307
58605.000000 265.529716 15.181446
58607.500000 265.470498 14.371168
58610.000000 262.745483 14.385607
58612.500000 264.332724 14.744092
58615.000000 266.800996 15.150735
58617.500000 269.669369 15.442845
58620.000000 272.693637 15.408828
58622.500000 272.151820 15.285277
58625.000000 272.152906 15.481490
58627.500000 271.149426 14.915582
58630.000000 271.351599 14.824029
58632.500000 269.849663 14.495171
58635.000000 268.981218 15.316372
58637.500000 270.368175 15.318151
58640.000000 271.612231 15.332637
58642.500000 271.970483 14.146105
58645.000000 267.036619 15.292566
58647.500000 266.163282 15.222946
58650.000000 266.227615 14.885440
58652.500000 265.590995 15.266895
58655.000000 267.378868 14.369197
58657.500000 266.988468 15.822620
58660.000000 269.693224 15.485856
58662.500000 270.075685 14.477060
58665.000000 271.492287 14.457340
58667.500000 271.556847 14.023634
58670.000000 269.747296 13.933677
58672.500000 268.252652 13.318571
58675.000000 267.247984 13.798130
58677.500000 267.036417 14.432190
58680.000000 267.735348 13.640272
58682.500000 264.060910 13.939389
58685.000000 266.394781 14.043901
58687.500000 266.323074 14.255541
58690.000000 266.028691 14.121840
58692.500000 262.754603 13.802525
58695.000000 262.051542 13.272898
58697.500000 258.551011 13.917871
58700.000000 258.394896 12.643601
58702.500000 262.147581 13.425302
58705.000000 260.349098 14.033960
58707.500000 261.544014 13.526260
58710.000000 260.377745 13.127360
58712.500000 258.787798 13.193665
58715.000000 258.119958 13.532258
58717.500000 258.933936 12.491473
58720.000000 257.726036 12.530254
58722.500000 257.299930 12.058653
58725.000000 258.738421 13.204530
58727.500000 261.517930 13.397098
58730.000000 259.276418 13.293694
58732.500000 257.577517 12.722987
58735.000000 258.603703 13.249128
58737.500000 260.510175 13.230837
58740.000000 263.193474 12.689827
58742.500000 263.509775 12.485481
58745.000000 264.477531 12.501004
58747.500000 265.112136 13.574612
58750.000000 265.711479 13.239527
58752.500000 263.194694 13.609236
58755.000000 262.550195 12.668475
58757.500000 260.022545 12.584982
58760.000000 261.140195 12.742095
58762.500000 259.433380 12.758516
58765.000000 260.345034 13.338525
58767.500000 265.677479 13.760024
58770.000000 268.926070 13.912283
58772.500000 266.416188 14.748876
58775.000000 265.416068 12.592898
58777.500000 268.769629 13.917323
58780.000000 270.032080 14.303729
58782.500000 269.156246 14.065075
58785.000000 268.788794 14.358224
58787.500000 270.171145 13.971660
58790.000000 271.169276 14.525328
58792.500000 270.715539 14.641558
58795.000000 268.853783 14.054161
58797.500000 272.735616 14.526815
58800.000000 274.168889 13.489396
58802.500000 272.083180 13.825846
58805.000000 273.598190 14.092884
58807.500000 274.257197 14.816638
58810.000000 272.963301 15.489605
58812.500000 273.404021 14.166947
58815.000000 275.691917 14.500835
58817.500000 273.854552 14.538497
58820.000000 274.132912 15.831789
58822.500000 277.509108 14.162345
58825.000000 273.222204 15.422520
58827.500000 277.115588 15.596183
58830.000000 277.434533 16.319883
58832.500000 277.753728 14.791850
58835.000000 279.582079 14.965040
58837.500000 280.644852 15.697477
58840.000000 281.943511 16.257177
58842.500000 282.508038 15.943455
58845.000000 279.794204 15.116995
58847.500000 282.256927 15.182772
58850.000000 281.659552 14.989584
58852.500000 278.616915 14.896379
58855.000000 278.368984 14.995319
58857.500000 279.805789 15.049236
58860.000000 278.552475 15.169788
58862.500000 279.446393 15.511958
58865.000000 279.737595 15.514209
58867.500000 277.860716 15.269311
58870.000000 277.987749 15.923184
58872.500000 277.648085 15.961034
58875.000000 276.301317 15.802660
58877.500000 276.251495 15.493386
58880.000000 278.206326 14.819571
58882.500000 276.733782 15.808016
58885.000000 276.050283 15.611076
58887.500000 272.511226 15.464232
58890.000000 273.127399 15.622507
58892.500000 274.012347 15.458951
58895.000000 270.855609 14.727674
58897.500000 269.904069 15.029524
58900.000000 269.726009 14.586696
58902.500000 272.620451 14.499709
58905.000000 274.456294 14.420793
58907.500000 274.736646 14.199512
58910.000000 272.595454 13.823094
58912.500000 271.628761 13.796098
58915.000000 272.078167 14.896087
58917.500000 274.371775 14.498984
58920.000000 272.176088 16.052792
58922.500000 273.003262 15.096844
58925.000000 276.728704 16.474787
58927.500000 276.135186 16.447143
58930.000000 272.144739 15.839136
58932.500000 272.160440 15.688047
58935.000000 270.462610 15.803245
58937.500000 271.004604 16.133318
58940.000000 272.002198 15.452849
58942.500000 270.280366 16.091498
58945.000000 269.819490 15.528485
58947.500000 270.812603 15.543182
58950.000000 273.937029 16.193528
58952.500000 273.700882 15.706473
58955.000000 273.668536 15.476669
58957.500000 273.075853 16.464087
58960.000000 274.549590 16.102489
58962.500000 273.455787 16.639415
58965.000000 273.943651 17.258324
58967.500000 274.939063 17.341147
58970.000000 273.688712 16.474857
58972.500000 273.812244 16.451244
58975.000000 273.262518 16.384979
58977.500000 269.985662 15.995327
58980.000000 270.312826 16.658330
58982.500000 271.407452 15.874320
58985.000000 269.542305 15.641924
58987.500000 268.345266 15.560523
58990.000000 268.331470 15.966481
58992.500000 267.471121 15.961647
58995.000000 268.382741 16.690856
58997.500000 271.502775 16.785344
59000.000000 270.216532 16.646680
59002.500000 270.109909 17.011272
59005.000000 267.882707 16.312553
59007.500000 268.587388 16.304824
59010.000000 265.735907 16.288848
59012.500000 266.769997 16.268394
59015.000000 264.645873 16.730339
59017.500000 263.112825 15.747902
59020.000000 261.285304 16.555923
59022.500000 261.767004 16.126947
59025.000000 262.265443 15.808471
59027.500000 262.229632 16.576404
59030.000000 263.661161 16.507031
59032.500000 266.489467 16.169531
59035.000000 266.331801 16.329617
59037.500000 267.421514 16.281324
59040.000000 269.530389 16.476350
59042.500000 269.653400 16.635537
59045.000000 268.377566 16.547175
59047.500000 267.703583 16.436150
