#! res.bias res.work
86250.000000 250.052845 6.875206
86252.500000 249.350850 6.548654
86255.000000 252.942964 6.265442
86257.500000 252.124261 6.724091
86260.000000 252.512315 7.023704
86262.500000 252.769743 7.111136
86265.000000 251.087006 6.616133
86267.500000 249.319991 6.541107
86270.000000 246.403475 6.717743
86272.500000 250.312386 6.910991
86275.000000 251.520627 7.568485
86277.500000 252.998939 7.818211
86280.000000 250.851866 7.067471
86282.500000 247.673547 7.011815
86285.000000 245.943966 7.078341
86287.500000 245.564780 7.655983
86290.000000 247.523583 6.978319
86292.500000 245.365971 6.421552
86295.000000 245.326842 6.054641
86297.500000 247.063473 6.031581
86300.000000 249.624561 6.092945
86302.500000 246.347486 6.066900
86305.000000 246.705395 5.632949
86307.500000 247.004385 5.526227
86310.000000 247.139984 6.136172
86312.500000 252.603546 5.609083
86315.000000 250.582555 5.990860
86317.500000 250.385145 6.268306
86320.000000 249.194702 7.757867
86322.500000 252.848130 7.670258
86325.000000 253.753907 6.884670
86327.500000 252.746894 7.046346
86330.000000 252.089706 6.754812
86332.500000 249.422203 6.073203
86335.000000 251.516492 6.481026
86337.500000 252.591109 7.020776
86340.000000 250.014977 6.890596
86342.500000 248.756799 7.970430
86345.000000 250.081917 7.088414
86347.500000 250.887408 6.370529
86350.000000 251.066993 6.265542
86352.500000 251.992901 5.578805
86355.000000 253.756252 5.748216
86357.500000 252.515562 6.035564
86360.000000 248.214146 6.747319
86362.500000 248.308859 7.252881
86365.000000 246.452442 6.783431
86367.500000 247.689727 6.844814
86370.000000 246.102562 7.151039
86372.500000 247.002881 6.563497
86375.000000 242.768742 6.745673
86377.500000 242.172454 6.815769
86380.000000 242.939477 6.399816
86382.500000 240.872052 6.778259
86385.000000 242.690454 6.256566
86387.500000 241.317520 5.705954
86390.000000 242.096963 5.858848
86392.500000 241.798454 6.253070
86395.000000 241.805955 6.747665
86397.500000 244.454465 6.084832
86400.000000 244.583104 5.471588
86402.500000 246.924442 5.817631
86405.000000 245.538801 5.689496
86407.500000 246.368006 6.021694
86410.000000 247.192403 5.324740
86412.500000 246.940261 5.332562
86415.000000 248.967366 5.765089
86417.500000 246.110366 5.896422
86420.000000 245.796196 5.261183
86422.500000 248.715308 6.609907
86425.000000 250.323657 5.876699
86427.500000 248.333729 6.083179
86430.000000 249.069381 6.500479
86432.500000 249.333948 6.094024
86435.000000 246.352143 6.576689
86437.500000 246.703922 6.094385
86440.000000 246.658352 6.423510
86442.500000 247.233826 6.184351
86445.000000 249.810812 6.410829
86447.500000 249.993345 5.904373
86450.000000 249.820074 5.745350
86452.500000 250.600348 5.455768
86455.000000 249.105340 5.657566
86457.500000 251.732958 5.152248
86460.000000 252.527551 6.392167
86462.500000 248.866627 6.080385
86465.000000 251.305749 6.606319
86467.500000 248.169823 6.126235
86470.000000 247.248497 6.540725
86472.500000 247.328400 5.095455
86475.000000 245.008576 5.093473
86477.500000 248.944390 5.160643
86480.000000 246.966994 5.586646
86482.500000 239.804324 4.782508
86485.000000 237.486390 4.706408
86487.500000 240.011784 4.982027
86490.000000 242.019358 5.221222
86492.500000 241.291758 4.811622
86495.000000 238.951839 4.331903
86497.500000 238.584548 4.589414
86500.000000 241.303946 5.251095
86502.500000 240.148259 5.807699
86505.000000 238.341304 5.538935
86507.500000 237.139833 5.767348
86510.000000 242.172795 5.395815
86512.500000 241.657340 5.560737
86515.000000 237.656539 5.792945
86517.500000 238.623191 5.582575
86520.000000 238.727741 5.334011
86522.500000 235.082554 4.702542
86525.000000 235.646096 4.490442
86527.500000 234.456625 3.665370
86530.000000 235.417465 3.080137
86532.500000 236.154191 3.391580
86535.000000 236.121540 3.480456
86537.500000 239.367402 3.849179
86540.000000 238.770695 3.624959
86542.500000 235.538091 3.279767
86545.000000 235.723234 3.865252
86547.500000 232.668152 4.147086
86550.000000 230.974548 4.168533
86552.500000 228.123420 4.415318
86555.000000 227.206546 4.238750
86557.500000 231.247865 4.124382
86560.000000 228.778549 4.791187
86562.500000 228.623580 4.477487
86565.000000 231.114555 5.118331
86567.500000 229.383961 4.759193
86570.000000 226.993611 4.582884
86572.500000 225.797922 5.559780
86575.000000 227.938570 5.512636
86577.500000 225.579071 4.894256
86580.000000 220.905361 4.468555
86582.500000 223.868221 4.642903
86585.000000 226.243844 4.420408
86587.500000 225.708879 3.922887
86590.000000 224.076958 3.656316
86592.500000 224.343654 3.707034
86595.000000 226.143519 4.132608
86597.500000 228.740322 3.675371
86600.000000 227.614102 3.308296
86602.500000 227.251939 3.141585
86605.000000 226.557328 3.269295
86607.500000 229.385870 3.263289
86610.000000 232.311875 3.611647
86612.500000 230.148454 3.321067
86615.000000 227.720293 3.401626
86617.500000 228.279385 4.111261
86620.000000 233.174440 3.347762
86622.500000 231.099764 3.633606
86625.000000 230.608474 3.758742
86627.500000 227.158870 3.587865
86630.000000 221.252979 2.663434
86632.500000 219.405597 2.565480
86635.000000 217.067491 3.286215
86637.500000 215.328142 2.811072
86640.000000 213.286033 2.645032
86642.500000 211.095560 2.957368
86645.000000 213.908259 2.782737
86647.500000 215.674029 2.937402
86650.000000 210.646780 2.448498
86652.500000 209.847211 2.696525
86655.000000 207.334208 2.548589
86657.500000 209.364451 2.378510
86660.000000 213.149962 2.772606
86662.500000 215.542637 2.724690
86665.000000 214.670036 2.963534
86667.500000 214.095223 2.965415
86670.000000 209.924100 3.205458
86672.500000 210.486999 2.367317
86675.000000 210.356852 2.780117
86677.500000 208.171370 3.048721
86680.000000 207.689518 3.019766
86682.500000 205.699756 2.320166
86685.000000 205.536630 2.900612
86687.500000 207.111176 2.269209
86690.000000 206.431335 2.239739
86692.500000 210.891602 2.401513
86695.000000 209.039984 2.090447
86697.500000 207.214302 2.428293
86700.000000 208.607714 2.214911
86702.500000 206.973985 2.222580
86705.000000 205.512266 2.011956
86707.500000 205.720307 2.051402
86710.000000 202.722185 1.811895
86712.500000 202.629547 1.755163
86715.000000 202.283939 1.736681
86717.500000 201.342576 2.053648
86720.000000 202.359372 2.077931
86722.500000 204.867704 2.174494
86725.000000 203.841508 2.016018
86727.500000 202.863311 2.011266
86730.000000 200.971303 2.399209
86732.500000 200.689669 2.146872
86735.000000 198.966378 2.307839
86737.500000 199.194908 2.587401
86740.000000 200.366909 2.641912
86742.500000 201.011598 2.653756
86745.000000 199.584034 3.012828
86747.500000 197.519544 2.625604
86750.000000 194.562006 2.641299
86752.500000 194.591535 2.646774
86755.000000 193.197807 2.644467
86757.500000 192.454785 2.970944
86760.000000 192.883234 3.120709
86762.500000 190.823536 3.082885
86765.000000 193.115511 3.006072
86767.500000 191.949182 2.910970
86770.000000 193.270062 2.679985
86772.500000 191.886434 3.170780
86775.000000 192.863936 2.660179
86777.500000 195.167583 2.113081
86780.000000 200.929767 2.012175
86782.500000 199.599130 2.193986
86785.000000 198.016266 1.921568
86787.500000 197.999929 2.179101
86790.000000 198.039960 2.442334
86792.500000 198.148816 2.101826
86795.000000 197.671441 1.883534
86797.500000 195.364420 1.992924
86800.000000 191.712839 2.229584
86802.500000 192.939986 2.096857
86805.000000 192.609141 2.177982
86807.500000 192.553632 1.907664
86810.000000 195.207233 2.132391
86812.500000 196.380242 2.196818
86815.000000 195.139286 1.973671
86817.500000 194.207701 1.980442
86820.000000 196.230241 2.114829
86822.500000 196.867666 2.184388
86825.000000 197.826357 2.001294
86827.500000 199.912477 2.369209
86830.000000 199.564178 2.135886
86832.500000 203.435030 1.929177
86835.000000 202.070794 1.719215
86837.500000 198.791186 2.084154
86840.000000 195.209232 2.058854
86842.500000 198.156106 1.746023
86845.000000 201.203757 1.792033
86847.500000 200.613609 1.561726
86850.000000 200.528904 2.060806
86852.500000 200.875324 1.894769
86855.000000 203.104553 2.000428
86857.500000 198.620615 2.159083
86860.000000 200.313981 2.566529
86862.500000 198.425918 3.077826
86865.000000 198.346069 2.943506
86867.500000 199.751012 2.458804
86870.000000 204.258158 2.942520
86872.500000 203.912769 3.050992
86875.000000 200.788952 2.871601
86877.500000 204.292335 3.172769
86880.000000 201.648323 3.098476
86882.500000 199.105557 3.094759
86885.000000 197.997519 2.975356
86887.500000 194.596468 2.324937
86890.000000 195.447827 2.062472
86892.500000 195.063879 2.055442
86895.000000 194.445452 1.860513
86897.500000 194.749891 1.797139
86900.000000 198.938135 1.702343
86902.500000 201.820792 1.349792
86905.000000 197.134903 1.236847
86907.500000 194.295737 0.886139
86910.000000 196.158281 0.717605
86912.500000 194.681188 0.702086
86915.000000 193.340597 0.896039
86917.500000 196.489886 0.884950
86920.000000 193.079221 1.060976
86922.500000 194.935653 0.991899
86925.000000 197.045187 1.360004
86927.500000 195.932278 1.323329
86930.000000 193.893730 1.214784
86932.500000 193.246341 1.275753
86935.000000 193.852975 1.137351
86937.500000 194.249019 0.999240
86940.000000 194.713486 1.022060
86942.500000 194.969338 1.064220
86945.000000 194.670036 1.104488
86947.500000 195.197226 0.961328
86950.000000 195.126845 1.233721
86952.500000 197.580488 1.559696
86955.000000 197.620908 1.376808
86957.500000 196.389099 1.315343
86960.000000 196.109615 1.082727
86962.500000 194.776530 1.211378
86965.000000 192.362510 1.274172
86967.500000 193.275093 1.383523
86970.000000 197.342235 1.263698
86972.500000 196.668763 1.079149
86975.000000 197.107470 1.114368
86977.500000 197.365997 0.867904
86980.000000 197.368378 0.908937
86982.500000 196.141636 0.606223
86985.000000 191.441107 0.443376
86987.500000 192.636109 0.511795
86990.000000 189.688752 0.832526
86992.500000 188.032341 0.845094
86995.000000 187.442826 0.682708
86997.500000 187.438274 0.576612
87000.000000 189.202579 0.701094
87002.500000 189.125296 0.461687
87005.000000 187.067171 0.255640
87007.500000 185.961052 0.204770
87010.000000 188.341792 0.250066
87012.500000 186.389919 0.291543
87015.000000 185.673455 0.233082
87017.500000 188.567876 0.334760
87020.000000 188.899123 0.315394
87022.500000 187.454668 0.298017
87025.000000 188.452779 0.396194
87027.500000 188.873366 0.416770
87030.000000 189.039121 0.280017
87032.500000 186.863250 0.306801
87035.000000 186.306764 0.335104
87037.500000 186.261382 0.366791
87040.000000 187.693392 0.439747
87042.500000 188.554087 0.410640
87045.000000 187.580358 0.373409
87047.500000 188.118922 0.474219
87050.000000 189.462975 0.495462
87052.500000 187.174166 0.408176
87055.000000 186.731777 0.122960
87057.500000 190.067072 0.087293
87060.000000 188.619720 0.136465
87062.500000 189.884285 0.051651
87065.000000 193.082825 0.030885
87067.500000 195.795184 0.033115
87070.000000 197.644332 0.020855
87072.500000 197.498124 0.001365
87075.000000 202.191100 0.001463
87077.500000 204.714988 0.004486
87080.000000 204.990328 0.001943
87082.500000 200.389966 0.001139
87085.000000 198.561017 0.002229
87087.500000 198.276660 0.000173
87090.000000 199.324242 0.000943
87092.500000 200.222489 0.000462
87095.000000 199.848790 0.000323
87097.500000 199.598106 0.001125
87100.000000 196.849897 0.002778
87102.500000 198.565060 0.009837
87105.000000 198.017902 0.004143
87107.500000 199.952248 0.002597
87110.000000 198.682713 0.000405
87112.500000 198.317770 0.000915
87115.000000 197.879087 0.003943
87117.500000 195.317536 0.002417
87120.000000 196.254953 0.003594
87122.500000 196.494340 0.005323
87125.000000 194.370035 0.006507
87127.500000 194.498249 0.000931
87130.000000 194.931204 0.000172
87132.500000 193.348276 0.000277
87135.000000 191.508876 0.000752
87137.500000 196.042985 0.000591
87140.000000 197.244989 0.000655
87142.500000 196.946102 0.000726
87145.000000 196.847106 0.000491
87147.500000 199.947749 0.000218
87150.000000 197.241152 0.000320
87152.500000 192.960577 0.001169
87155.000000 191.375580 0.000124
87157.500000 192.467448 0.000157
87160.000000 193.239868 0.000824
87162.500000 194.887662 0.001292
87165.000000 194.808024 0.000449
87167.500000 196.379752 0.000756
87170.000000 196.683722 0.001179
87172.500000 201.910245 0.000654
87175.000000 202.663798 0.000670
87177.500000 200.255084 0.007963
87180.000000 202.371528 0.009447
87182.500000 201.481455 0.000638
87185.000000 203.218762 0.000162
87187.500000 201.099820 0.000246
87190.000000 201.807372 0.000977
87192.500000 203.365470 0.001152
87195.000000 204.795763 0.001787
87197.500000 205.522851 0.000668
87200.000000 205.712905 0.000618
87202.500000 206.264790 0.001654
87205.000000 207.646069 0.000422
87207.500000 205.588857 0.000331
87210.000000 203.285307 0.000601
87212.500000 204.269614 0.000679
87215.000000 203.556588 0.001957
87217.500000 202.086346 0.003597
87220.000000 205.400505 0.004280
87222.500000 203.778011 0.000429
87225.000000 204.609122 0.000269
87227.500000 206.033061 0.000100
87230.000000 209.201820 0.000207
87232.500000 207.579117 0.002773
87235.000000 204.986162 0.000244
87237.500000 205.153273 0.000401
87240.000000 204.520409 0.000151
87242.500000 207.255219 0.000181
87245.000000 209.449641 0.000209
87247.500000 210.060403 0.000354
87250.000000 213.018008 0.001001
87252.500000 213.009815 0.001816
87255.000000 208.108818 0.001302
87257.500000 205.766853 0.000246
87260.000000 207.180072 0.003710
87262.500000 203.243914 0.001325
87265.000000 199.289660 0.001715
87267.500000 200.999311 0.001430
87270.000000 199.427725 0.001202
87272.500000 202.019441 0.000853
87275.000000 201.267957 0.000341
87277.500000 199.638270 0.000073
87280.000000 199.758666 0.000409
87282.500000 196.260057 0.001977
87285.000000 194.077108 0.001153
87287.500000 195.383564 0.000094
87290.000000 199.970841 0.000174
87292.500000 200.162750 0.000539
87295.000000 200.894374 0.000242
87297.500000 203.719839 0.000180
87300.000000 203.097385 0.000784
87302.500000 198.898682 0.001146
87305.000000 199.175006 0.001550
87307.500000 198.153205 0.001276
87310.000000 198.040367 0.000720
87312.500000 198.670882 0.001206
87315.000000 198.281269 0.001811
87317.500000 200.215672 0.003224
87320.000000 199.681270 0.005127
87322.500000 197.418970 0.000688
87325.000000 198.262456 0.000501
87327.500000 199.221795 0.002326
87330.000000 198.959606 0.000280
87332.500000 196.263367 0.000022
87335.000000 193.997633 0.000213
87337.500000 195.019314 0.000161
87340.000000 196.586650 0.000243
87342.500000 199.281709 0.000089
87345.000000 197.159038 0.000136
87347.500000 199.348513 0.001885
87350.000000 198.827858 0.001408
87352.500000 195.710454 0.000698
87355.000000 195.853375 0.000440
87357.500000 200.403107 0.002929
87360.000000 202.501005 0.000815
87362.500000 201.399619 0.000184
87365.000000 200.274442 0.000537
87367.500000 204.040372 0.000194
87370.000000 201.713608 0.000452
87372.500000 201.563626 0.009025
87375.000000 201.660997 0.002590
87377.500000 202.194995 0.001348
87380.000000 204.692421 0.010674
87382.500000 205.917043 0.003851
87385.000000 206.283093 0.002272
87387.500000 204.782853 0.005326
87390.000000 203.763256 0.002344
87392.500000 202.760622 0.000153
87395.000000 200.987046 0.000152
87397.500000 203.464719 0.000641
87400.000000 203.490428 0.002388
87402.500000 201.873414 0.003334
87405.000000 202.895442 0.000410
87407.500000 203.542950 0.000287
87410.000000 204.016804 0.000193
87412.500000 211.154395 0.001159
87415.000000 211.114706 0.000305
87417.500000 207.755590 0.003298
87420.000000 208.332164 0.001659
87422.500000 210.546833 0.000297
87425.000000 210.774387 0.000185
87427.500000 210.200505 0.000397
87430.000000 210.072751 0.000134
87432.500000 210.699009 0.000049
87435.000000 212.622100 0.000111
87437.500000 212.383536 0.000094
87440.000000 211.640839 0.001004
87442.500000 212.936651 0.000549
87445.000000 212.200768 0.001112
87447.500000 214.918219 0.000383
87450.000000 215.812046 0.003119
87452.500000 216.043677 0.001100
87455.000000 214.278261 0.000242
87457.500000 213.376175 0.000152
87460.000000 214.993040 0.000440
87462.500000 212.458477 0.000482
87465.000000 213.689751 0.000419
